True Temperature,True Time,Predicted Temperature,Predicted Time
750.0,1000.0,696.3533,516.06976
750.0,1000.0,699.37024,455.90128
750.0,1000.0,714.39923,756.9485
750.0,1000.0,712.7397,678.6916
750.0,1000.0,694.01056,1015.65533
750.0,1000.0,690.9746,921.20856
750.0,1000.0,704.3047,1319.8975
750.0,1000.0,726.79694,1135.3177
750.0,1000.0,712.84216,1116.7714
750.0,1000.0,715.7641,1126.7937
750.0,1000.0,691.6488,832.4931
750.0,1000.0,690.6696,715.66364
750.0,1000.0,706.7785,1013.07513
750.0,1000.0,701.44806,881.37494
750.0,1000.0,709.8123,748.0675
800.0,1000.0,777.26526,988.241
800.0,1000.0,797.73944,1163.2744
800.0,1000.0,770.10504,1755.7251
800.0,1000.0,767.8772,2013.897
800.0,1000.0,770.5564,2331.5356
800.0,1000.0,742.76965,2470.0393
800.0,1000.0,759.0648,2607.825
800.0,1000.0,786.11536,1336.573
800.0,1000.0,796.69885,1578.0897
800.0,1000.0,719.9916,422.8055
800.0,1000.0,721.76074,848.8351
800.0,1000.0,725.7549,899.342
800.0,1000.0,746.8061,1643.7385
800.0,1000.0,750.06146,1553.3116
800.0,1000.0,786.0423,1064.5659
800.0,1000.0,778.0933,1001.70123
800.0,1000.0,767.0984,964.79016
800.0,1000.0,758.72675,1029.82
800.0,1000.0,758.2202,711.7102
800.0,1000.0,759.8973,735.10724
800.0,1000.0,754.3791,685.6664
800.0,1000.0,765.3186,1077.1836
800.0,1000.0,762.5586,900.57477
800.0,1000.0,774.1654,1145.976
800.0,1000.0,765.71783,1098.593
800.0,1000.0,763.48364,1081.7574
800.0,1000.0,763.107,765.5414
800.0,100.0,774.38275,464.20108
800.0,100.0,779.0546,409.33035
800.0,100.0,763.7611,150.31084
800.0,100.0,771.68524,353.3758
800.0,100.0,773.1038,459.47327
800.0,100.0,781.5488,279.63773
800.0,100.0,732.5884,1126.7435
800.0,100.0,724.39685,1291.5963
800.0,100.0,726.30756,2104.0168
800.0,100.0,757.10443,535.8159
800.0,100.0,743.5945,1433.6238
800.0,100.0,750.70264,497.79587
800.0,16000.0,759.5691,15084.44
800.0,16000.0,761.70435,15142.449
800.0,16000.0,766.63165,15302.479
800.0,16000.0,748.93243,14960.189
800.0,16000.0,737.66296,14677.016
800.0,16000.0,741.02295,14620.071
800.0,16000.0,741.8634,14567.695
800.0,16000.0,753.3059,14682.058
800.0,16000.0,741.5613,14682.034
800.0,16000.0,749.59326,14691.971
800.0,16000.0,752.95636,14552.159
800.0,16000.0,700.1475,13189.505
800.0,16000.0,666.3779,12838.374
800.0,16000.0,654.31665,12674.107
800.0,16000.0,681.0069,13014.691
800.0,16000.0,663.7628,12800.928
800.0,16000.0,647.6131,12877.206
800.0,16000.0,643.134,12693.11
800.0,16000.0,716.3244,13397.283
800.0,16000.0,665.64874,12788.601
800.0,16000.0,660.3381,10065.655
800.0,16000.0,651.2056,12497.336
800.0,16000.0,637.471,12376.324
800.0,16000.0,653.41144,12874.736
800.0,16000.0,725.7388,14178.454
800.0,16000.0,737.67285,14245.427
800.0,16000.0,741.71234,14196.737
800.0,16000.0,734.3366,14305.65
800.0,16000.0,758.47864,9840.413
800.0,16000.0,736.5683,14519.55
800.0,16000.0,769.8189,15027.715
800.0,16000.0,791.82074,16775.049
800.0,16000.0,656.70123,7139.289
800.0,16000.0,660.22833,6950.379
800.0,16000.0,688.78723,6178.917
800.0,16000.0,690.0082,6039.1895
800.0,16000.0,695.87964,9942.446
800.0,16000.0,780.7556,11970.165
800.0,16000.0,791.9201,12091.324
800.0,16000.0,785.5556,12006.875
800.0,16000.0,785.76544,12072.87
800.0,16000.0,782.2801,12645.994
800.0,16000.0,816.72034,13017.044
800.0,16000.0,716.38104,6358.82
800.0,16000.0,655.76263,9249.517
800.0,16000.0,674.0098,6188.593
800.0,16000.0,679.99554,5961.296
800.0,16000.0,667.61865,12715.027
800.0,16000.0,669.9601,12149.102
800.0,16000.0,795.9906,13750.287
800.0,16000.0,806.92334,13724.024
800.0,16000.0,816.86053,13844.807
800.0,16000.0,767.07635,14193.252
800.0,16000.0,756.01807,14242.204
800.0,16000.0,823.8843,14075.787
800.0,16000.0,774.1047,14788.729
800.0,16000.0,779.06433,13892.608
800.0,16000.0,755.25635,14568.507
800.0,16000.0,771.829,14108.109
800.0,16000.0,815.2519,15418.3
800.0,16000.0,782.91626,15143.779
800.0,16000.0,774.9224,14982.403
800.0,16000.0,773.644,15046.212
800.0,16000.0,753.21533,12653.35
800.0,16000.0,759.67285,10259.438
800.0,16000.0,727.19446,14084.758
800.0,16000.0,777.56177,4984.3105
800.0,16000.0,762.2899,11854.46
800.0,16000.0,778.2952,10912.351
800.0,16000.0,780.1165,7166.3574
800.0,16000.0,759.12866,6279.5264
800.0,16000.0,743.5634,14700.987
800.0,16000.0,713.6554,14904.514
800.0,16000.0,790.07574,13899.718
800.0,16000.0,778.53436,14304.024
800.0,24000.0,738.22235,15279.36
800.0,24000.0,772.3684,14738.049
800.0,24000.0,773.84296,14325.157
800.0,24000.0,746.0377,14170.596
800.0,24000.0,737.4313,19103.84
800.0,24000.0,745.9432,17515.12
800.0,24000.0,750.58496,14772.142
800.0,24000.0,742.2243,16759.973
800.0,24000.0,773.0136,14898.363
800.0,24000.0,746.15106,19524.066
800.0,24000.0,748.5998,21343.656
800.0,24000.0,741.12396,21503.545
800.0,24000.0,781.48566,15680.073
800.0,24000.0,753.5779,19261.977
800.0,24000.0,720.6515,20810.236
800.0,24000.0,733.30475,20531.018
800.0,24000.0,734.7903,20402.633
800.0,24000.0,726.6556,20570.467
800.0,24000.0,722.8727,20490.523
800.0,24000.0,710.43774,20706.29
800.0,24000.0,717.2727,20652.678
800.0,24000.0,715.87665,20812.043
800.0,24000.0,734.75037,20084.738
800.0,24000.0,752.4297,29126.06
800.0,24000.0,724.07904,28099.508
800.0,24000.0,710.0775,20971.678
800.0,24000.0,713.7895,21052.443
800.0,24000.0,720.7999,21259.592
800.0,24000.0,715.16315,21124.082
800.0,24000.0,713.1776,21074.05
800.0,3000.0,810.00555,4413.005
800.0,3000.0,778.88873,3757.857
800.0,3000.0,778.0079,3461.6565
800.0,3000.0,774.9764,3526.4275
800.0,3000.0,771.7277,3384.0574
800.0,3000.0,751.3838,3576.572
800.0,3000.0,742.1037,13708.311
800.0,3000.0,726.3224,9784.577
800.0,3000.0,781.01154,3988.7683
800.0,3000.0,796.1706,3773.3218
800.0,3000.0,763.2439,2761.8596
800.0,3000.0,796.1622,5031.3965
800.0,3000.0,798.2361,7146.9673
800.0,3000.0,800.8926,5828.669
800.0,3000.0,807.65576,3756.0862
800.0,3000.0,807.0008,4904.328
800.0,3000.0,790.08496,4439.4414
800.0,3000.0,785.2436,4105.444
800.0,3000.0,768.4303,1271.7738
800.0,3000.0,756.5736,1568.1338
800.0,3000.0,752.71936,2058.2249
800.0,3000.0,762.03625,1417.9883
800.0,3000.0,763.9898,1405.8678
800.0,3000.0,769.22723,1713.4387
800.0,3000.0,755.19257,1721.2289
800.0,3000.0,781.54553,2426.949
800.0,3000.0,769.24164,2768.4324
800.0,3000.0,775.2048,2026.516
800.0,3000.0,785.95105,2544.165
800.0,3000.0,777.9548,2378.5554
800.0,300.0,730.14154,409.7449
800.0,300.0,766.9923,664.2665
800.0,300.0,761.0874,581.1099
800.0,300.0,756.8554,625.1734
800.0,300.0,761.21136,683.59796
800.0,300.0,775.5038,766.47125
800.0,300.0,763.0082,810.9056
800.0,300.0,773.465,825.62976
800.0,300.0,781.27704,701.8663
800.0,300.0,768.13776,656.658
800.0,300.0,773.24536,610.6359
800.0,300.0,772.46954,616.80994
800.0,300.0,765.6044,565.50616
800.0,300.0,770.2343,598.111
800.0,32000.0,753.5059,29522.139
800.0,32000.0,763.7374,29961.498
800.0,32000.0,755.0311,29625.373
800.0,32000.0,751.0132,29427.416
800.0,32000.0,776.3573,30398.998
800.0,32000.0,765.9537,29893.52
800.0,32000.0,770.6688,30089.072
800.0,32000.0,772.53204,30246.719
800.0,32000.0,758.49634,29639.486
800.0,32000.0,759.4487,29683.588
800.0,32000.0,764.09985,29890.799
800.0,32000.0,755.09094,29552.23
800.0,32000.0,754.9241,29526.002
800.0,32000.0,764.76355,29889.94
800.0,32000.0,762.3394,29811.16
800.0,32000.0,764.4038,29865.477
800.0,32000.0,755.0173,29521.412
800.0,32000.0,751.0607,29314.855
800.0,32000.0,754.8744,29523.3
800.0,32000.0,762.6465,29747.38
800.0,32000.0,791.5308,30765.041
800.0,32000.0,777.0955,30428.979
800.0,32000.0,769.4395,29661.986
800.0,32000.0,760.29553,29179.002
800.0,32000.0,765.21326,29568.898
800.0,32000.0,749.65564,29037.139
800.0,32000.0,759.19,29158.43
800.0,5000.0,714.1667,12607.557
800.0,5000.0,729.8335,4137.9346
800.0,5000.0,750.65936,4327.4824
800.0,5000.0,736.29865,4436.207
800.0,5000.0,722.70996,5150.5825
800.0,5000.0,737.29816,4140.5815
800.0,5000.0,756.7219,4881.8604
800.0,5000.0,774.26984,4065.159
800.0,5000.0,732.3249,5678.453
800.0,5000.0,735.0155,5819.957
800.0,5000.0,739.78625,5246.869
800.0,5000.0,729.89764,4024.839
800.0,5000.0,724.29517,4912.2754
800.0,5000.0,735.36707,5358.0815
800.0,5000.0,751.46576,4534.1025
800.0,5000.0,741.97253,5156.861
800.0,5000.0,741.02026,5348.8403
800.0,5000.0,740.71344,5747.2163
800.0,5000.0,747.05316,4955.514
800.0,5000.0,743.8759,5280.066
800.0,5000.0,752.50055,4524.6113
800.0,5000.0,731.68896,5507.5747
800.0,5000.0,750.6548,4787.776
800.0,5000.0,732.578,5655.939
800.0,5000.0,733.93854,5679.538
800.0,5000.0,748.5415,5197.3506
800.0,5000.0,770.01196,3452.3364
800.0,500.0,782.16876,833.33765
800.0,500.0,783.0114,611.0104
800.0,500.0,786.86487,702.6158
800.0,500.0,776.5888,705.6203
800.0,500.0,781.99243,1027.789
800.0,500.0,777.70575,1223.5728
800.0,500.0,789.58624,1178.7218
800.0,500.0,775.52216,989.62933
800.0,500.0,785.97845,1084.8077
800.0,500.0,798.4413,896.2928
800.0,500.0,764.47516,753.15106
800.0,500.0,771.8894,963.2103
800.0,8000.0,754.668,6721.919
800.0,8000.0,717.8759,6675.433
800.0,8000.0,743.21356,5688.6943
800.0,8000.0,726.0216,6542.9326
800.0,8000.0,746.15967,6382.8325
800.0,8000.0,740.23773,6706.7363
800.0,8000.0,726.3149,7348.1553
800.0,8000.0,732.8778,7219.2866
800.0,8000.0,734.43854,6388.0454
800.0,8000.0,753.0856,6557.017
800.0,8000.0,764.6159,7834.773
800.0,8000.0,751.24994,7177.6807
800.0,8000.0,746.4451,5561.274
800.0,8000.0,755.5899,4185.6123
800.0,8000.0,764.0467,3519.6396
800.0,8000.0,738.7391,6516.5044
800.0,8000.0,745.58167,3453.457
800.0,8000.0,750.53516,4068.0183
800.0,8000.0,747.5589,6887.951
800.0,8000.0,741.1288,5815.4126
800.0,8000.0,750.8851,4786.405
800.0,8000.0,763.37177,3400.5535
800.0,8000.0,744.55237,4922.9863
800.0,8000.0,758.0694,4121.6035
800.0,8000.0,755.39154,5502.239
800.0,8000.0,769.2852,4269.2954
800.0,8000.0,739.06366,5933.5186
800.0,8000.0,734.63116,5978.722
800.0,8000.0,735.39417,7304.0977
800.0,8000.0,734.8607,7395.492
800.0,8000.0,739.1836,6731.253
800.0,8000.0,728.8123,7248.863
800.0,8000.0,742.2265,7044.596
800.0,8000.0,724.3992,7638.199
800.0,8000.0,724.28894,7482.504
800.0,8000.0,739.8258,7461.801
850.0,1000.0,788.4466,1300.5428
850.0,1000.0,784.22473,1744.992
850.0,1000.0,792.415,1407.9736
850.0,1000.0,780.7585,1196.9862
850.0,1000.0,791.4022,1175.7112
850.0,1000.0,783.5093,1411.3262
850.0,1000.0,759.041,1493.6324
850.0,1000.0,814.701,1542.0038
850.0,1000.0,803.77856,1473.4409
850.0,1000.0,812.6717,1447.4103
850.0,1000.0,823.3202,1879.4707
850.0,1000.0,819.5314,1420.2551
850.0,1000.0,797.50525,1141.0618
850.0,1000.0,795.86755,1966.8834
850.0,100.0,771.8216,582.6633
850.0,100.0,777.0329,704.4936
850.0,100.0,816.92236,391.958
850.0,100.0,815.93,321.8551
850.0,100.0,806.8918,327.39505
850.0,100.0,824.29346,214.47523
850.0,100.0,819.19977,210.01234
850.0,100.0,811.71625,173.10716
850.0,100.0,823.2816,73.40056
850.0,100.0,807.8939,507.58966
850.0,100.0,767.96625,669.3179
850.0,100.0,816.88776,345.3032
850.0,16000.0,795.17957,14528.806
850.0,16000.0,788.6798,14567.959
850.0,16000.0,810.7292,14215.957
850.0,16000.0,784.87494,14441.656
850.0,16000.0,782.91156,14243.551
850.0,16000.0,767.103,14346.464
850.0,16000.0,770.0893,14396.476
850.0,16000.0,775.4597,14400.525
850.0,16000.0,776.6437,14372.256
850.0,16000.0,767.6587,14391.49
850.0,16000.0,767.4501,14367.29
850.0,16000.0,772.62286,14474.406
850.0,16000.0,776.3125,14813.475
850.0,16000.0,781.3057,14557.014
850.0,16000.0,786.4496,14851.263
850.0,16000.0,776.3478,14660.847
850.0,16000.0,784.93256,14787.029
850.0,16000.0,781.3125,14788.526
850.0,16000.0,791.0227,14406.937
850.0,16000.0,795.91003,15346.72
850.0,16000.0,792.27997,15069.926
850.0,16000.0,796.90735,15023.348
850.0,16000.0,797.89246,15277.832
850.0,16000.0,798.50226,15084.712
850.0,16000.0,784.00867,14697.37
850.0,16000.0,801.5709,14464.6
850.0,16000.0,790.2775,14474.548
850.0,16000.0,785.90656,14509.366
850.0,16000.0,810.8653,15011.403
850.0,16000.0,806.8392,14968.312
850.0,16000.0,796.6416,14974.648
850.0,16000.0,804.54144,14886.969
850.0,16000.0,810.81366,15077.7295
850.0,16000.0,806.26196,14945.143
